20015,201202,BISC,108,1,2,Offered second semester,24,28,,Environmental Horticulture with Laboratory,Kristina N. Jones,"This course will examine how plants function, both as individual organisms and as critical members of ecological communities, with special emphasis on human uses of plants. Topics will include plant adaptations, reproduction, environmentally sound landscape practices, urban horticulture, and the use of medicinal plants. The laboratory involves extensive use of the greenhouses, experimental design, data collection and analysis, and field trips.",Fulfillment of the basic skills component of the Quantitative Reasoning requirement.,Natural and Physical Science,,,TF,08:30 am - 09:40 am,Observatory 114,,, ,N/A,,, 
20016,201202,CS,110,1,B,Offered both semesters,30,30,,Computer Science and the Internet,Scott D. Anderson,"This course explains the basics of how the Internet works and how to build a Web site. Topics include client-server architecture, structuring Web pages with HTML, CSS, and JavaScript, the representation of colors, images, and sound on the computer, encryption, cookies, and CGI forms. We also discuss accessibility, copyright, intellectual property, and critical thinking in the context of the Internet. The required project models most phases of the standard software lifecycle. Students are introduced to programming by building an interactive Web site using JavaScript. Students are required to attend an additional 70-minute discussion section each week. Students considering additional computer science courses should take 111, not 110.",None. No prior background with computers is expected.,Mathematical Modeling,,,MTh,09:50 am - 11:00 am,Science Center E101,,, ,N/A,,, 
20017,201202,GER,102,2,2,Offered second semester,14,25,,Beginning German,Thomas S. Hansen,"GER 101-102. An introduction to contemporary German with emphasis on communicative fluency. Extensive practice in all four skills: listening, speaking, reading, and writing. Videos and Web-based activities introduce the student to topics from contemporary culture in German-speaking countries. Each semester earns one unit of credit. Both semesters must be completed satisfactorily to receive credit for either course.",None,None,,,MWTh,11:10 am - 12:20 pm,Founders Hall 423,,, ,N/A,,, 
20018,201202,MATH,115,1,B,Offered both semesters,26,25,,Calculus I,Charles Q. Bu,"Introduction to differential and integral calculus for functions of one variable. The heart of calculus is the study of rates of change. Differential calculus concerns the process of finding the rate at which a quantity is changing (the derivative). Integral calculus reverses this process. Information is given about the derivative, and the process of integration finds the 'integral,' which measures accumulated change. This course aims to develop a thorough understanding of the concepts of differentiation and integration, and covers techniques and applications of differentiation and integration of algebraic, trigonometric, logarithmic, and exponential functions. MATH 115 is an introductory course designed for students who have not seen calculus before.",Fulfillment of the basic skills component of the Quantitative Reasoning requirement.,Mathematical Modeling,,,MTh,01:30 pm - 02:40 pm,Science Center 261,W,02:15 pm - 03:25 pm,Science Center 261,N/A,,, 
20019,201202,MUS,201,1,2,Offered second semester,11,18,,History of Western Music II,Gurminder K. Bhogal,"A continuation of the survey of Western music history begun in MUS 200, MUS 201 examines the Classical and Romantic periods, as well as the music of the past 100 years.",Prerequisite/Corequisite: 122/244,"Arts, Music, Theatre, Film, Video",,,MWTh,11:10 am - 12:20 pm,Jewett Art Center 218,,, ,N/A,,, 
20020,201202,PHIL,106,1,2,Offered second semester,22,30,,Introduction to Moral Philosophy,Phillip D. Deen,"A study of central issues in moral philosophy from ancient Greece to the present day. Topics include the nature of morality, conceptions of justice, views of human nature and their bearing on questions of value, and competing tests of right and wrong.",None,"Religion, Ethics, and Moral Philosophy",,,TF,09:50 am - 11:00 am,Founders Hall 317,,, ,N/A,,, 
20021,201202,PSYC,101,2,A,Active,23,25,,Introduction to Psychology,Angela J. Bahns,"An introduction to some of the major subfields of psychology, such as developmental, personality, abnormal, clinical, physiological, cognitive, cultural, and social psychology. Students will explore various theoretical perspectives and research methods used by psychologists to study the origins and variations in human behavior.",None,Social and Behavioral Analysis,,,MTh,09:50 am - 11:00 am,Science Center 392,,, ,N/A,,, 
20022,201202,SOC,201,1,2,Offered second semester,19,30,,Contemporary Sociological Theory,Markella B. Rutherford,"An overview of important twentieth-century social and cultural theories. Focus on functionalist analysis, social conflict theory, dramaturgical theory, theories of modernity, and cognitive sociology. Class lectures and written work will focus on the application of sociological theories to the interpretation of a wide range of empirical phenomena.",200. Required of all majors.,Social and Behavioral Analysis,,,T,01:30 pm - 04:00 pm,Pendleton Hall East 339,,, ,N/A,,, 
20024,201202,CS,110,2,B,Offered both semesters,28,30,,Computer Science and the Internet,Orit Shaer,"This course explains the basics of how the Internet works and how to build a Web site. Topics include client-server architecture, structuring Web pages with HTML, CSS, and JavaScript, the representation of colors, images, and sound on the computer, encryption, cookies, and CGI forms. We also discuss accessibility, copyright, intellectual property, and critical thinking in the context of the Internet. The required project models most phases of the standard software lifecycle. Students are introduced to programming by building an interactive Web site using JavaScript. Students are required to attend an additional 70-minute discussion section each week. Students considering additional computer science courses should take 111, not 110.",None. No prior background with computers is expected.,Mathematical Modeling,,,MTh,11:10 am - 12:20 pm,Science Center E101,,, ,N/A,,, 
20025,201202,EDUC,302,1,2,Offered second semester,10,15,,Seminar. Methods and Materials of Teaching,Kenneth S. Hawes,"Study and observation of teaching techniques, the role of the teacher, classroom interaction, and individual and group learning. Examination of curriculum materials and classroom practice in specific teaching fields. Students interested in working with middle- or high-school students should enroll in section 302-01; students interested in working with elementary or preschool students should enroll in section 302-02. Note: Open to students seeking teacher certification or substantial observation and teaching experience in a school, mandatory for students seeking teacher certification; students should contact the instructor either before or soon after registration to plan their field placement.","300 or 304 or by permission of instructor. Corequisite: 303, and 305 for students interested in working with elementary or preschool students.",Social and Behavioral Analysis,,,W,03:00 pm - 06:00 pm,Pendleton Hall East 151,,, ,N/A,,, 
20026,201202,FREN,202,2,B,Offered both semesters,22,22,,"French Language, Literatures, and Cultures",Venita Datta,"FREN 201-202. Reading, writing, and speaking skills are developed through analysis and discussions of short stories, plays, poems, films, and newspaper articles from France and the Francophone world. Three periods. Each semester earns one unit of credit; however, both semesters must be completed satisfactorily to receive credit for either course. Students beginning with 202 must take one of the following courses: 205, 206, 207, 208 or 209, in order to complete the requirement.","102 or 103, SAT II score of 500-590, or an equivalent departmental placement score, or an AP score of 1 or 2 or permission of the instructor.",One unit of Language and Literature for 202,,,MWTh,09:50 am - 11:00 am,Green Hall 428,,, ,N/A,,, 
